word, count, percent, cum
"ah, 22, 0.02, 74.39
yes, 21, 0.02, 74.41
thin, 21, 0.02, 74.43
station, 21, 0.02, 74.45
sight, 21, 0.02, 74.47
seeing, 21, 0.02, 74.49
remarkable, 21, 0.02, 74.51
pray, 21, 0.02, 74.53
points, 21, 0.02, 74.55
pocket, 21, 0.02, 74.57
occurred, 21, 0.02, 74.59
mine, 21, 0.02, 74.61
mary, 21, 0.02, 74.63
husband, 21, 0.02, 74.65
ground, 21, 0.02, 74.67
easy, 21, 0.02, 74.69
dressed, 21, 0.02, 74.71
daughter, 21, 0.02, 74.73
considerable, 21, 0.02, 74.75
cold, 21, 0.02, 74.77
city, 21, 0.02, 74.79
body, 21, 0.02, 74.81
"they, 21, 0.02, 74.83
"pray, 21, 0.02, 74.85
written, 20, 0.02, 74.87
train, 20, 0.02, 74.89
towards, 20, 0.02, 74.91
talk, 20, 0.02, 74.93
shown, 20, 0.02, 74.94
showed, 20, 0.02, 74.96
sent, 20, 0.02, 74.98
safe, 20, 0.02, 75.00
redheaded, 20, 0.02, 75.02
position, 20, 0.02, 75.04
person, 20, 0.02, 75.06
order, 20, 0.02, 75.08
need, 20, 0.02, 75.10
mother, 20, 0.02, 75.12
laughed, 20, 0.02, 75.14
lane, 20, 0.02, 75.16
k, 20, 0.02, 75.17
ill, 20, 0.02, 75.19
hours, 20, 0.02, 75.21
happened, 20, 0.02, 75.23
girl, 20, 0.02, 75.25
everything, 20, 0.02, 75.27
doing, 20, 0.02, 75.29
caught, 20, 0.02, 75.31
afraid, 20, 0.02, 75.33
address, 20, 0.02, 75.35
"not, 20, 0.02, 75.37
weeks, 19, 0.02, 75.38
voice, 19, 0.02, 75.40
that", 19, 0.02, 75.42
speak, 19, 0.02, 75.44
slowly, 19, 0.02, 75.46
silent, 19, 0.02, 75.47
sign, 19, 0.02, 75.49
rest, 19, 0.02, 75.51
reached, 19, 0.02, 75.53
quietly, 19, 0.02, 75.55
public, 19, 0.02, 75.57
pool, 19, 0.02, 75.58
placed, 19, 0.02, 75.60
peculiar, 19, 0.02, 75.62
ourselves, 19, 0.02, 75.64
none, 19, 0.02, 75.66
line, 19, 0.02, 75.67
interesting, 19, 0.02, 75.69
fresh, 19, 0.02, 75.71
finally, 19, 0.02, 75.73
extraordinary, 19, 0.02, 75.75
close, 19, 0.02, 75.77
carriage, 19, 0.02, 75.78
bird, 19, 0.02, 75.80
account, 19, 0.02, 75.82
"when, 19, 0.02, 75.84
someone, 18, 0.02, 75.86
so", 18, 0.02, 75.87
single, 18, 0.02, 75.89
secret, 18, 0.02, 75.91
return, 18, 0.02, 75.92
remained, 18, 0.02, 75.94
quiet, 18, 0.02, 75.96
problem, 18, 0.02, 75.98
pipe, 18, 0.02, 75.99
others, 18, 0.02, 76.01
observe, 18, 0.02, 76.03
neville, 18, 0.02, 76.05
matters, 18, 0.02, 76.06
low, 18, 0.02, 76.08
love, 18, 0.02, 76.10
listened, 18, 0.02, 76.11
kind, 18, 0.02, 76.13
james, 18, 0.02, 76.15
hundred, 18, 0.02, 76.17
hall, 18, 0.02, 76.18
glad, 18, 0.02, 76.20
figure, 18, 0.02, 76.22
fell, 18, 0.02, 76.23
experience, 18, 0.02, 76.25
effect, 18, 0.02, 76.27
direction, 18, 0.02, 76.29
danger, 18, 0.02, 76.30
colour, 18, 0.02, 76.32
coat, 18, 0.02, 76.34
clothes, 18, 0.02, 76.36
character, 18, 0.02, 76.37
cause, 18, 0.02, 76.39
bedroom, 18, 0.02, 76.41
almost, 18, 0.02, 76.42
"do, 18, 0.02, 76.44
wont, 17, 0.02, 76.46
wilson, 17, 0.02, 76.47
wait, 17, 0.02, 76.49
surprised, 17, 0.02, 76.51
stoner, 17, 0.02, 76.52
stepfather, 17, 0.02, 76.54
sit, 17, 0.02, 76.56
simple, 17, 0.02, 76.57
seem, 17, 0.02, 76.59
pulled, 17, 0.02, 76.60
oh, 17, 0.02, 76.62
news, 17, 0.02, 76.64
miles, 17, 0.02, 76.65
making, 17, 0.02, 76.67
locked, 17, 0.02, 76.69
lips, 17, 0.02, 76.70
itself, 17, 0.02, 76.72
instantly, 17, 0.02, 76.73
hunter, 17, 0.02, 76.75
holder, 17, 0.02, 76.77
high, 17, 0.02, 76.78
happy, 17, 0.02, 76.80
god, 17, 0.02, 76.82
glance, 17, 0.02, 76.83
garden, 17, 0.02, 76.85
frank, 17, 0.02, 76.86
feeling, 17, 0.02, 76.88
feel, 17, 0.02, 76.90
fashion, 17, 0.02, 76.91
england, 17, 0.02, 76.93
dreadful, 17, 0.02, 76.95
child, 17, 0.02, 76.96
along, 17, 0.02, 76.98
afterwards, 17, 0.02, 76.99
advice, 17, 0.02, 77.01
"to, 17, 0.02, 77.03
"thank, 17, 0.02, 77.04
"quite, 17, 0.02, 77.06
yours, 16, 0.02, 77.08
twice, 16, 0.02, 77.09
turning, 16, 0.02, 77.11
turner, 16, 0.02, 77.12
trust, 16, 0.02, 77.14
tonight, 16, 0.02, 77.15
thumb, 16, 0.02, 77.17
surprise, 16, 0.02, 77.18
suppose, 16, 0.02, 77.20
sudden, 16, 0.02, 77.21
smiling, 16, 0.02, 77.23
sitting, 16, 0.02, 77.24
sir", 16, 0.02, 77.26
show, 16, 0.02, 77.27
shoulders, 16, 0.02, 77.29
shook, 16, 0.02, 77.30
serious, 16, 0.02, 77.32
opinion, 16, 0.02, 77.34
nor, 16, 0.02, 77.35
neither, 16, 0.02, 77.37
mystery, 16, 0.02, 77.38
meet, 16, 0.02, 77.40
maid, 16, 0.02, 77.41
key, 16, 0.02, 77.43
impression, 16, 0.02, 77.44
important, 16, 0.02, 77.46
hatherley, 16, 0.02, 77.47
explain, 16, 0.02, 77.49
events, 16, 0.02, 77.50
entirely, 16, 0.02, 77.52
dropped, 16, 0.02, 77.53
drew, 16, 0.02, 77.55
determined, 16, 0.02, 77.57
confess, 16, 0.02, 77.58
cleared, 16, 0.02, 77.60
change, 16, 0.02, 77.61
centre, 16, 0.02, 77.63
brown, 16, 0.02, 77.64
bright, 16, 0.02, 77.66
boy, 16, 0.02, 77.67
arthur, 16, 0.02, 77.69
appears, 16, 0.02, 77.70
appearance, 16, 0.02, 77.72
advertisement, 16, 0.02, 77.73
"yes", 16, 0.02, 77.75
"now, 16, 0.02, 77.76
"is, 16, 0.02, 77.78
wooden, 15, 0.01, 77.79
windibank, 15, 0.01, 77.81
whispered, 15, 0.01, 77.82
water, 15, 0.01, 77.84
waited, 15, 0.01, 77.85
view, 15, 0.01, 77.87
times, 15, 0.01, 77.88
third, 15, 0.01, 77.89
therefore, 15, 0.01, 77.91
them", 15, 0.01, 77.92
taking, 15, 0.01, 77.94
sittingroom, 15, 0.01, 77.95
sharp, 15, 0.01, 77.97
probably, 15, 0.01, 77.98
pay, 15, 0.01, 77.99
openshaw, 15, 0.01, 78.01
object, 15, 0.01, 78.02
means, 15, 0.01, 78.04
mean, 15, 0.01, 78.05
majesty, 15, 0.01, 78.07
machine, 15, 0.01, 78.08
live, 15, 0.01, 78.10
league, 15, 0.01, 78.11
kindly, 15, 0.01, 78.12
importance, 15, 0.01, 78.14
full, 15, 0.01, 78.15
foot, 15, 0.01, 78.17
examined, 15, 0.01, 78.18
evidence, 15, 0.01, 78.20
drive, 15, 0.01, 78.21
didnt, 15, 0.01, 78.22
details, 15, 0.01, 78.24
deal, 15, 0.01, 78.25
dead, 15, 0.01, 78.27
company, 15, 0.01, 78.28
comes, 15, 0.01, 78.30
certain, 15, 0.01, 78.31
caused, 15, 0.01, 78.32
care, 15, 0.01, 78.34
boscombe, 15, 0.01, 78.35
boots, 15, 0.01, 78.37
arrived, 15, 0.01, 78.38
arms, 15, 0.01, 78.40
armchair, 15, 0.01, 78.41
"so, 15, 0.01, 78.43
"here, 15, 0.01, 78.44
wrote, 14, 0.01, 78.45
whatever, 14, 0.01, 78.47
walk, 14, 0.01, 78.48
terrible, 14, 0.01, 78.49
swiftly, 14, 0.01, 78.51
sum, 14, 0.01, 78.52
slight, 14, 0.01, 78.53
run, 14, 0.01, 78.55
received, 14, 0.01, 78.56
reading, 14, 0.01, 78.57
pushed, 14, 0.01, 78.59
private, 14, 0.01, 78.60
photograph, 14, 0.01, 78.61
pass, 14, 0.01, 78.63
noble, 14, 0.01, 78.64
mans, 14, 0.01, 78.65
lying, 14, 0.01, 78.67
lodge, 14, 0.01, 78.68
laughing, 14, 0.01, 78.69
later, 14, 0.01, 78.71
irene, 14, 0.01, 78.72
gold, 14, 0.01, 78.73
german, 14, 0.01, 78.75
force, 14, 0.01, 78.76
features, 14, 0.01, 78.77
early, 14, 0.01, 78.79
do", 14, 0.01, 78.80
continued, 14, 0.01, 78.81
clearly, 14, 0.01, 78.83
claim, 14, 0.01, 78.84
chamber, 14, 0.01, 78.86
broke, 14, 0.01, 78.87
box, 14, 0.01, 78.88
blood, 14, 0.01, 78.90
bent, 14, 0.01, 78.91
bell, 14, 0.01, 78.92
because, 14, 0.01, 78.94
assistant, 14, 0.01, 78.95
answer, 14, 0.01, 78.96
amid, 14, 0.01, 78.98
age, 14, 0.01, 78.99
yellow, 13, 0.01, 79.00
yard, 13, 0.01, 79.01
wrong, 13, 0.01, 79.03
wall, 13, 0.01, 79.04
usual, 13, 0.01, 79.05
uncle, 13, 0.01, 79.06
truth, 13, 0.01, 79.08
tomorrow, 13, 0.01, 79.09
toller, 13, 0.01, 79.10
thick, 13, 0.01, 79.11
start, 13, 0.01, 79.13
slipped, 13, 0.01, 79.14
signs, 13, 0.01, 79.15
shot, 13, 0.01, 79.16
send, 13, 0.01, 79.18
scene, 13, 0.01, 79.19
says, 13, 0.01, 79.20
running, 13, 0.01, 79.21
roylott, 13, 0.01, 79.23
raise, 13, 0.01, 79.24
promise, 13, 0.01, 79.25
professional, 13, 0.01, 79.26
presence, 13, 0.01, 79.28
pale, 13, 0.01, 79.29
one", 13, 0.01, 79.30
months, 13, 0.01, 79.31
lit, 13, 0.01, 79.32
inside, 13, 0.01, 79.34
innocent, 13, 0.01, 79.35
hotel, 13, 0.01, 79.36
horrible, 13, 0.01, 79.37
horner, 13, 0.01, 79.39
here", 13, 0.01, 79.40
heavily, 13, 0.01, 79.41
glass, 13, 0.01, 79.42
frightened, 13, 0.01, 79.44
follow, 13, 0.01, 79.45
fancy, 13, 0.01, 79.46
expected, 13, 0.01, 79.47
excuse, 13, 0.01, 79.49
excellent, 13, 0.01, 79.50
envelope, 13, 0.01, 79.51
engaged, 13, 0.01, 79.52
edge, 13, 0.01, 79.54
died, 13, 0.01, 79.55
den, 13, 0.01, 79.56
darkness, 13, 0.01, 79.57
court, 13, 0.01, 79.59
copper, 13, 0.01, 79.60
church, 13, 0.01, 79.61
charge, 13, 0.01, 79.62
broad, 13, 0.01, 79.64
breakfast, 13, 0.01, 79.65
break, 13, 0.01, 79.66
bad, 13, 0.01, 79.67
all", 13, 0.01, 79.69
afternoon, 13, 0.01, 79.70
affair, 13, 0.01, 79.71
absolute, 13, 0.01, 79.72
"she, 13, 0.01, 79.74
"on, 13, 0.01, 79.75
"its, 13, 0.01, 79.76
world, 12, 0.01, 79.77
wonder, 12, 0.01, 79.78
wished, 12, 0.01, 79.79
wedding, 12, 0.01, 79.81
weary, 12, 0.01, 79.82
walking, 12, 0.01, 79.83
twenty, 12, 0.01, 79.84
tried, 12, 0.01, 79.85
today, 12, 0.01, 79.86
throwing, 12, 0.01, 79.88
tall, 12, 0.01, 79.89
streets, 12, 0.01, 79.90
state, 12, 0.01, 79.91
stairs, 12, 0.01, 79.92
spoken, 12, 0.01, 79.93
shoulder, 12, 0.01, 79.94
shining, 12, 0.01, 79.96
sheet, 12, 0.01, 79.97
see", 12, 0.01, 79.98
result, 12, 0.01, 79.99
real, 12, 0.01, 80.00
pretty, 12, 0.01, 80.01
practice, 12, 0.01, 80.02
pips, 12, 0.01, 80.04
